,Customer ID,Recency,Monetary,Frequency,Average,Count
1016,14538.0,180,659.4,2,1867.5143861460956,3970
1017,14540.0,312,1143.91,4,1867.5143861460956,3970
1018,14541.0,231,634.58,4,1867.5143861460956,3970
1019,14543.0,185,6070.9,10,1867.5143861460956,3970
1020,14545.0,310,349.25,1,1867.5143861460956,3970
1021,14546.0,194,1438.28,3,1867.5143861460956,3970
1022,14548.0,206,1648.29,6,1867.5143861460956,3970
1023,14549.0,229,510.31,2,1867.5143861460956,3970
1024,14551.0,317,148.85,1,1867.5143861460956,3970
1025,14552.0,228,173.72,1,1867.5143861460956,3970
1026,14555.0,206,750.04,2,1867.5143861460956,3970
1027,14556.0,232,835.34,3,1867.5143861460956,3970
1028,14558.0,290,655.5,3,1867.5143861460956,3970
1029,14560.0,201,2855.13,13,1867.5143861460956,3970
1030,14562.0,246,645.07,4,1867.5143861460956,3970
1031,14563.0,228,529.79,1,1867.5143861460956,3970
1032,14564.0,371,989.1800000000001,1,2231.4836363636364,11
1033,14569.0,239,183.45,1,1867.5143861460956,3970
1034,14572.0,194,1001.85,2,1867.5143861460956,3970
1035,14573.0,180,554.9,4,1867.5143861460956,3970
1036,14574.0,368,143.70000000000002,1,1867.5143861460956,3970
1037,14577.0,317,323.74,2,1867.5143861460956,3970
1038,14581.0,180,295.2,1,1867.5143861460956,3970
1039,14583.0,257,256.83,1,1867.5143861460956,3970
1040,14584.0,266,393.21,2,1867.5143861460956,3970
1041,14588.0,214,135.39,1,1867.5143861460956,3970
1042,14590.0,214,2031.72,13,1867.5143861460956,3970
1043,14593.0,282,1208.0,5,1867.5143861460956,3970
1044,14595.0,324,202.35,1,1867.5143861460956,3970
1045,14596.0,262,229.47,1,1867.5143861460956,3970
1046,14598.0,205,162.07,1,1867.5143861460956,3970
1047,14602.0,292,205.35999999999999,1,1867.5143861460956,3970
1048,14604.0,269,143.85999999999999,1,1867.5143861460956,3970
1049,14605.0,233,589.96,3,1867.5143861460956,3970
1050,14606.0,183,10012.27,49,1867.5143861460956,3970
1051,14607.0,203,7034.93,6,1867.5143861460956,3970
1052,14608.0,200,650.39,3,1867.5143861460956,3970
1053,14609.0,219,168.48000000000002,2,1867.5143861460956,3970
1054,14611.0,234,291.4,1,1867.5143861460956,3970
1055,14613.0,316,76.32000000000001,1,1867.5143861460956,3970
1056,14615.0,184,303.65,1,1867.5143861460956,3970
1057,14616.0,184,42.5,1,1867.5143861460956,3970
1058,14618.0,182,245.73000000000002,1,1867.5143861460956,3970
1059,14621.0,319,518.35,1,1867.5143861460956,3970
1060,14623.0,231,375.83,2,1867.5143861460956,3970
1061,14624.0,190,336.91,2,1867.5143861460956,3970
1062,14625.0,227,1368.42,3,1867.5143861460956,3970
1063,14626.0,198,1552.55,4,1867.5143861460956,3970
1064,14628.0,277,693.73,2,1867.5143861460956,3970
1065,14637.0,313,106.68,1,1867.5143861460956,3970
1066,14639.0,297,745.47,1,1867.5143861460956,3970
1067,14640.0,260,807.1,2,1867.5143861460956,3970
1068,14643.0,253,986.08,3,1867.5143861460956,3970
1069,14644.0,372,338.5,1,1867.5143861460956,3970
1070,14645.0,270,279.8,1,1867.5143861460956,3970
1071,14646.0,190,110110.75,34,12217.545454545454,22
1072,14648.0,198,2846.46,9,1867.5143861460956,3970
1073,14649.0,198,1295.26,3,1867.5143861460956,3970
1074,14650.0,224,62.5,1,1867.5143861460956,3970
1075,14651.0,198,835.02,4,1867.5143861460956,3970
1076,14653.0,187,1251.38,4,1867.5143861460956,3970
1077,14654.0,374,246.86,1,1867.5143861460956,3970
1078,14655.0,232,972.54,1,1867.5143861460956,3970
1079,14656.0,239,144.45,1,1867.5143861460956,3970
1080,14662.0,268,221.64999999999998,2,1867.5143861460956,3970
1081,14665.0,228,279.6,1,1867.5143861460956,3970
1082,14667.0,187,5027.43,14,1867.5143861460956,3970
1083,14669.0,269,1973.94,4,1867.5143861460956,3970
1084,14670.0,368,190.47,1,1867.5143861460956,3970
1085,14671.0,185,1127.45,2,1867.5143861460956,3970
1086,14672.0,316,155.86,1,1867.5143861460956,3970
1087,14676.0,254,884.88,2,1867.5143861460956,3970
1088,14677.0,228,184.91,1,1867.5143861460956,3970
1089,14678.0,215,403.39,1,1867.5143861460956,3970
1090,14679.0,367,438.74,1,1867.5143861460956,3970
1091,14680.0,184,18472.8,30,1867.5143861460956,3970
1092,14681.0,280,168.0,2,1867.5143861460956,3970
1093,14682.0,260,469.22,2,1867.5143861460956,3970
1094,14683.0,224,146.56,1,1867.5143861460956,3970
1095,14685.0,212,4619.79,8,1867.5143861460956,3970
1096,14686.0,295,316.97,2,1867.5143861460956,3970
1097,14687.0,187,311.66,1,1867.5143861460956,3970
1098,14692.0,197,261.52,2,1867.5143861460956,3970
1099,14694.0,253,244.31,1,1867.5143861460956,3970
1100,14695.0,368,984.03,2,1867.5143861460956,3970
1101,14701.0,320,501.23,1,1867.5143861460956,3970
1102,14702.0,236,1850.46,6,1867.5143861460956,3970
1103,14704.0,260,119.84,1,1867.5143861460956,3970
1104,14706.0,254,390.69,1,1867.5143861460956,3970
1105,14707.0,212,69.6,1,1867.5143861460956,3970
1106,14709.0,187,2056.56,6,1867.5143861460956,3970
1107,14710.0,200,597.93,5,1867.5143861460956,3970
1108,14713.0,190,1281.51,6,1867.5143861460956,3970
1109,14714.0,211,463.12,2,1867.5143861460956,3970
1110,14715.0,198,671.52,2,1867.5143861460956,3970
1111,14717.0,369,81.3,1,1867.5143861460956,3970
1112,14723.0,241,278.16,2,1867.5143861460956,3970
1113,14724.0,226,345.25,1,1867.5143861460956,3970
1114,14726.0,290,124.75,1,1867.5143861460956,3970
1115,14727.0,182,199.35,2,1867.5143861460956,3970
1116,14729.0,261,280.4,2,1867.5143861460956,3970
1117,14732.0,225,1644.81,7,1867.5143861460956,3970
1118,14734.0,187,198.36,1,1867.5143861460956,3970
1119,14735.0,197,2953.0,11,1867.5143861460956,3970
1120,14738.0,196,507.45,2,1867.5143861460956,3970
1121,14739.0,190,4387.8,10,1867.5143861460956,3970
1122,14740.0,192,1535.44,5,1867.5143861460956,3970
1123,14743.0,228,50.480000000000004,1,1867.5143861460956,3970
1124,14744.0,199,1137.7,4,1867.5143861460956,3970
1125,14745.0,199,829.05,4,1867.5143861460956,3970
1126,14748.0,253,727.12,2,1867.5143861460956,3970
1127,14750.0,372,112.03,1,1867.5143861460956,3970
1128,14751.0,320,126.45,2,1867.5143861460956,3970
1129,14754.0,197,477.59000000000003,2,1867.5143861460956,3970
1130,14755.0,217,2145.27,8,1867.5143861460956,3970
1131,14758.0,246,442.5,1,1867.5143861460956,3970
1132,14762.0,262,117.05,1,1867.5143861460956,3970
1133,14766.0,187,1319.53,1,1867.5143861460956,3970
1134,14769.0,262,2141.37,4,1867.5143861460956,3970
1135,14770.0,197,2292.7400000000002,4,1867.5143861460956,3970
1136,14771.0,257,594.62,2,1867.5143861460956,3970
1137,14773.0,228,140.55,1,1867.5143861460956,3970
1138,14783.0,295,307.3,1,1867.5143861460956,3970
1139,14786.0,186,90.96,1,1867.5143861460956,3970
1140,14788.0,232,476.88,1,1867.5143861460956,3970
1141,14790.0,253,800.88,3,1867.5143861460956,3970
1142,14791.0,242,303.63,1,1867.5143861460956,3970
1143,14796.0,253,750.65,4,1867.5143861460956,3970
1144,14798.0,246,334.49,2,1867.5143861460956,3970
1145,14799.0,373,180.45000000000002,1,1867.5143861460956,3970
1146,14805.0,257,197.78,1,1867.5143861460956,3970
1147,14807.0,285,349.64,1,1867.5143861460956,3970
1148,14809.0,257,686.76,2,1867.5143861460956,3970
1149,14812.0,234,185.8,1,1867.5143861460956,3970
1150,14813.0,246,460.34,1,1867.5143861460956,3970
1151,14814.0,217,160.46,1,1867.5143861460956,3970
1152,14817.0,236,987.38,2,1867.5143861460956,3970
1153,14818.0,283,108.5,1,1867.5143861460956,3970
1154,14819.0,354,30.64,1,1867.5143861460956,3970
1155,14820.0,228,265.12,2,1867.5143861460956,3970
1156,14821.0,267,293.65,3,1867.5143861460956,3970
1157,14824.0,200,1614.65,3,1867.5143861460956,3970
1158,14825.0,185,768.58,4,1867.5143861460956,3970
1159,14826.0,217,385.2,2,1867.5143861460956,3970
1160,14827.0,301,0.0,1,1867.5143861460956,3970
1161,14828.0,204,4748.16,5,1867.5143861460956,3970
1162,14831.0,316,1676.57,3,1867.5143861460956,3970
1163,14832.0,266,322.69,1,1867.5143861460956,3970
1164,14835.0,253,178.2,1,1867.5143861460956,3970
1165,14837.0,227,743.23,2,1867.5143861460956,3970
1166,14838.0,372,119.10000000000001,1,1867.5143861460956,3970
1167,14839.0,215,609.08,2,1867.5143861460956,3970
1168,14841.0,281,1627.59,4,1867.5143861460956,3970
1169,14844.0,242,1160.66,1,1867.5143861460956,3970
1170,14845.0,235,150.0,1,1867.5143861460956,3970
1171,14847.0,200,304.79999999999995,1,1867.5143861460956,3970
1172,14849.0,180,4009.74,9,1867.5143861460956,3970
1173,14850.0,204,473.32,2,1867.5143861460956,3970
1174,14851.0,266,318.06,1,1867.5143861460956,3970
1175,14852.0,231,865.99,3,1867.5143861460956,3970
1176,14853.0,241,420.47,1,1867.5143861460956,3970
1177,14854.0,212,948.91,2,1867.5143861460956,3970
1178,14855.0,246,1623.8,1,1867.5143861460956,3970
1179,14857.0,192,1586.8210000000001,3,1867.5143861460956,3970
1180,14859.0,190,351.9,1,1867.5143861460956,3970
1181,14861.0,309,606.36,3,1867.5143861460956,3970
1182,14865.0,374,31.200000000000003,1,1867.5143861460956,3970
1183,14867.0,198,1796.84,11,1867.5143861460956,3970
1184,14869.0,299,1142.41,2,1867.5143861460956,3970
1185,14870.0,284,732.1,2,1867.5143861460956,3970
1186,14871.0,186,610.79,4,1867.5143861460956,3970
1187,14872.0,220,506.76,2,1867.5143861460956,3970
1188,14873.0,269,334.45,1,1867.5143861460956,3970
1189,14876.0,197,203.6,1,1867.5143861460956,3970
1190,14877.0,278,206.7,1,1867.5143861460956,3970
1191,14878.0,187,1341.56,8,1867.5143861460956,3970
1192,14879.0,320,185.06,1,1867.5143861460956,3970
1193,14882.0,227,284.1,2,1867.5143861460956,3970
1194,14884.0,305,120.6,1,1867.5143861460956,3970
1195,14890.0,254,691.6,2,1867.5143861460956,3970
1196,14892.0,326,202.35000000000002,1,1867.5143861460956,3970
1197,14893.0,253,571.76,1,1867.5143861460956,3970
1198,14894.0,373,299.70000000000005,1,1867.5143861460956,3970
1199,14895.0,186,6415.04,9,1867.5143861460956,3970
1200,14896.0,280,938.99,4,1867.5143861460956,3970
1201,14897.0,228,621.66,2,1867.5143861460956,3970
1202,14898.0,241,1050.33,4,1867.5143861460956,3970
1203,14902.0,189,398.40000000000003,1,1867.5143861460956,3970
1204,14905.0,242,674.2,3,1867.5143861460956,3970
1205,14907.0,238,294.72,1,1867.5143861460956,3970
1206,14909.0,200,1105.28,2,1867.5143861460956,3970
1207,14911.0,182,59580.35,75,71361.812,5
1208,14912.0,226,497.0,2,1369.7436363636364,11
1209,14915.0,213,537.3100000000001,3,1867.5143861460956,3970
1210,14916.0,215,1218.81,3,1867.5143861460956,3970
1211,14917.0,232,1123.75,2,1867.5143861460956,3970
1212,14918.0,183,1507.8700000000001,3,1867.5143861460956,3970
1213,14920.0,201,629.4,1,1867.5143861460956,3970
1214,14924.0,246,620.96,2,1867.5143861460956,3970
1215,14926.0,234,220.2,1,1867.5143861460956,3970
1216,14928.0,263,223.91000000000003,1,1867.5143861460956,3970
1217,14930.0,199,2005.63,2,2231.4836363636364,11
1218,14935.0,255,1065.1200000000001,1,2231.4836363636364,11
1219,14936.0,219,1194.48,2,2231.4836363636364,11
1220,14938.0,198,2322.43,2,2231.4836363636364,11
1221,14940.0,369,182.01,1,1867.5143861460956,3970
1222,14941.0,214,182.1,1,1867.5143861460956,3970
1223,14942.0,228,440.78,3,1867.5143861460956,3970
1224,14943.0,299,107.62,1,1867.5143861460956,3970
1225,14944.0,239,1578.3,3,1867.5143861460956,3970
1226,14947.0,239,471.6,2,1867.5143861460956,3970
1227,14949.0,284,330.77000000000004,3,1867.5143861460956,3970
1228,14952.0,198,4700.2,12,1867.5143861460956,3970
1229,14954.0,339,167.27,1,1867.5143861460956,3970
1230,14955.0,368,163.77,1,1867.5143861460956,3970
1231,14957.0,280,274.8,1,1867.5143861460956,3970
1232,14958.0,231,458.26,3,1867.5143861460956,3970
1233,14961.0,191,4697.92,5,1867.5143861460956,3970
1234,14962.0,207,187.11,2,1867.5143861460956,3970
1235,14966.0,359,335.12,2,1867.5143861460956,3970
1236,14967.0,295,769.61,2,1867.5143861460956,3970
1237,14969.0,339,906.23,1,1867.5143861460956,3970
1238,14970.0,190,1951.08,5,1867.5143861460956,3970
1239,14977.0,361,31.93,1,1867.5143861460956,3970
1240,14978.0,226,250.04,1,1867.5143861460956,3970
1241,14979.0,371,439.46000000000004,1,1867.5143861460956,3970
1242,14980.0,373,150.68,1,1867.5143861460956,3970
1243,14982.0,208,237.78,1,1867.5143861460956,3970
1244,14983.0,325,183.20000000000002,1,1867.5143861460956,3970
1245,14984.0,187,509.5,3,1867.5143861460956,3970
1246,14986.0,320,323.38,1,1867.5143861460956,3970
1247,14987.0,354,566.6999999999999,4,1867.5143861460956,3970
1248,14988.0,220,506.42,2,1867.5143861460956,3970
1249,14989.0,297,342.4,1,1867.5143861460956,3970
1250,14990.0,248,305.42,2,1867.5143861460956,3970
1251,14993.0,199,36.13,1,1867.5143861460956,3970
1252,14994.0,224,346.65,2,1867.5143861460956,3970
1253,14997.0,291,230.4,1,1867.5143861460956,3970
1254,14998.0,241,113.49,1,1867.5143861460956,3970
1255,14999.0,228,129.48000000000002,1,1867.5143861460956,3970
1256,15002.0,296,1595.27,3,1867.5143861460956,3970
1257,15003.0,262,883.9,5,1867.5143861460956,3970
1258,15005.0,187,3896.33,15,1867.5143861460956,3970
1259,15008.0,273,120.0,1,1867.5143861460956,3970
1260,15012.0,212,246.52,1,1867.5143861460956,3970
1261,15013.0,197,1134.66,7,1867.5143861460956,3970
1262,15015.0,197,1905.63,11,1867.5143861460956,3970
1263,15022.0,313,281.05,1,1867.5143861460956,3970
1264,15023.0,207,1927.36,4,1867.5143861460956,3970
1265,15025.0,204,636.08,1,1867.5143861460956,3970
1266,15027.0,199,1156.16,4,1867.5143861460956,3970
1267,15029.0,255,365.1,1,1867.5143861460956,3970
1268,15030.0,187,946.5300000000001,3,1867.5143861460956,3970
1269,15031.0,214,1748.24,6,1867.5143861460956,3970
1270,15032.0,239,2123.95,2,1867.5143861460956,3970
1271,15034.0,213,708.92,1,1867.5143861460956,3970
1272,15039.0,185,4209.0,17,1867.5143861460956,3970
1273,15042.0,231,179.52,1,1867.5143861460956,3970
1274,15044.0,242,4194.58,7,1867.5143861460956,3970
1275,15046.0,187,1751.94,7,1867.5143861460956,3970
1276,15051.0,297,766.12,2,1867.5143861460956,3970
1277,15055.0,229,422.62,2,1867.5143861460956,3970
1278,15057.0,261,865.0400000000001,2,1867.5143861460956,3970
1279,15058.0,228,511.25,2,1867.5143861460956,3970
1280,15059.0,186,1294.35,6,1867.5143861460956,3970
1281,15061.0,196,31248.08,31,1867.5143861460956,3970
1282,15062.0,246,585.73,1,1867.5143861460956,3970
1283,15064.0,211,648.78,2,1867.5143861460956,3970
1284,15067.0,243,764.64,1,1867.5143861460956,3970
1285,15068.0,257,334.87,1,1867.5143861460956,3970
1286,15070.0,227,630.85,2,1867.5143861460956,3970
1287,15071.0,206,166.24,1,1867.5143861460956,3970
1288,15073.0,232,725.78,2,1867.5143861460956,3970
1289,15077.0,366,873.48,1,1867.5143861460956,3970
1290,15078.0,186,3774.42,9,1867.5143861460956,3970
1291,15079.0,182,2066.76,4,1867.5143861460956,3970
1292,15082.0,304,93.35000000000001,1,1867.5143861460956,3970
1293,15084.0,281,349.4,1,1867.5143861460956,3970
1294,15085.0,365,347.54,1,1867.5143861460956,3970
1295,15086.0,200,218.53,2,1867.5143861460956,3970
1296,15091.0,310,565.9,2,1867.5143861460956,3970
1297,15093.0,232,3269.96,5,1867.5143861460956,3970
1298,15094.0,280,50.0,1,1867.5143861460956,3970
1299,15095.0,232,704.89,2,1867.5143861460956,3970
1300,15097.0,219,660.27,2,1867.5143861460956,3970
1301,15100.0,337,217.2,1,1867.5143861460956,3970
1302,15101.0,189,463.52,2,1867.5143861460956,3970
1303,15102.0,182,355.89,1,1867.5143861460956,3970
1304,15105.0,262,330.38,1,1867.5143861460956,3970
1305,15109.0,215,498.15000000000003,2,1867.5143861460956,3970
1306,15111.0,228,286.81,1,1867.5143861460956,3970
1307,15112.0,247,209.4,1,1867.5143861460956,3970
1308,15115.0,368,191.74,1,1867.5143861460956,3970
1309,15117.0,270,359.69,2,1867.5143861460956,3970
1310,15122.0,220,1143.67,2,1867.5143861460956,3970
1311,15123.0,269,456.65999999999997,1,1867.5143861460956,3970
1312,15124.0,287,134.03,1,1867.5143861460956,3970
1313,15125.0,225,4063.4700000000003,4,1867.5143861460956,3970
1314,15126.0,323,192.45,1,1867.5143861460956,3970
1315,15129.0,218,902.25,3,1867.5143861460956,3970
1316,15135.0,192,166.63,1,1867.5143861460956,3970
1317,15137.0,316,392.82,1,1867.5143861460956,3970
1318,15141.0,182,827.17,4,1867.5143861460956,3970
1319,15144.0,240,1953.6000000000001,3,1867.5143861460956,3970
1320,15149.0,212,1033.81,4,1867.5143861460956,3970
1321,15152.0,337,518.14,1,1867.5143861460956,3970
1322,15157.0,205,718.04,2,1867.5143861460956,3970
1323,15162.0,367,312.9,1,1867.5143861460956,3970
1324,15164.0,186,582.85,3,1867.5143861460956,3970
1325,15167.0,309,686.03,1,1867.5143861460956,3970
1326,15169.0,362,356.17,1,1867.5143861460956,3970
1327,15173.0,184,949.27,4,1867.5143861460956,3970
1328,15176.0,303,988.0400000000001,1,1867.5143861460956,3970
1329,15179.0,184,3771.39,5,1867.5143861460956,3970
1330,15180.0,225,452.84000000000003,1,1867.5143861460956,3970
1331,15181.0,367,162.72,1,1867.5143861460956,3970
1332,15182.0,199,963.5210000000001,2,1867.5143861460956,3970
1333,15183.0,183,639.93,3,1867.5143861460956,3970
1334,15184.0,359,123.19,1,1867.5143861460956,3970
1335,15186.0,212,518.86,2,1867.5143861460956,3970
1336,15188.0,361,310.43,1,1867.5143861460956,3970
1337,15191.0,324,342.75,2,1867.5143861460956,3970
1338,15192.0,211,622.07,2,1867.5143861460956,3970
1339,15194.0,239,2214.9900000000002,6,1867.5143861460956,3970
1340,15196.0,362,152.25,1,1867.5143861460956,3970
1341,15197.0,364,117.96000000000001,1,1867.5143861460956,3970
1342,15198.0,253,207.31,2,1867.5143861460956,3970
1343,15199.0,211,300.90000000000003,1,1867.5143861460956,3970
1344,15201.0,247,293.06,1,1867.5143861460956,3970
1345,15203.0,225,1237.25,5,1867.5143861460956,3970
1346,15207.0,183,408.0,1,1867.5143861460956,3970
1347,15209.0,366,178.98000000000002,1,1867.5143861460956,3970
1348,15210.0,211,301.92,1,1867.5143861460956,3970
1349,15215.0,220,466.22,2,1867.5143861460956,3970
1350,15216.0,254,389.49,1,1867.5143861460956,3970
1351,15217.0,199,426.24,1,1867.5143861460956,3970
1352,15218.0,197,3104.93,6,1867.5143861460956,3970
1353,15219.0,284,379.7,1,1867.5143861460956,3970
1354,15221.0,229,787.15,2,1867.5143861460956,3970
1355,15222.0,240,2420.66,8,1867.5143861460956,3970
1356,15223.0,245,662.2,3,1867.5143861460956,3970
1357,15224.0,282,389.2,2,1867.5143861460956,3970
1358,15227.0,206,658.86,2,1867.5143861460956,3970
1359,15229.0,222,160.5,1,1867.5143861460956,3970
1360,15231.0,257,250.26000000000002,1,1867.5143861460956,3970
1361,15240.0,220,931.23,2,1867.5143861460956,3970
1362,15241.0,206,848.26,2,1867.5143861460956,3970
1363,15244.0,302,280.51,1,1867.5143861460956,3970
1364,15245.0,231,512.26,1,1867.5143861460956,3970
1365,15246.0,191,266.25,1,1867.5143861460956,3970
1366,15249.0,186,1580.95,3,1867.5143861460956,3970
1367,15250.0,276,60.0,1,1867.5143861460956,3970
1368,15251.0,201,7685.77,6,1867.5143861460956,3970
1369,15252.0,212,992.87,2,1867.5143861460956,3970
1370,15253.0,222,411.46000000000004,1,1867.5143861460956,3970
1371,15254.0,182,787.99,2,1867.5143861460956,3970
1372,15255.0,180,399.44,2,1867.5143861460956,3970
1373,15256.0,197,71.95,1,1867.5143861460956,3970
1374,15259.0,238,734.9,2,1867.5143861460956,3970
1375,15260.0,186,2705.1400000000003,12,1867.5143861460956,3970
1376,15265.0,240,1839.52,2,1867.5143861460956,3970
1377,15266.0,322,292.2,2,1867.5143861460956,3970
1378,15268.0,241,547.6,1,1867.5143861460956,3970
1379,15270.0,254,3471.7200000000003,8,1867.5143861460956,3970
1380,15272.0,208,956.55,2,1867.5143861460956,3970
1381,15273.0,235,228.96,1,1867.5143861460956,3970
1382,15278.0,197,496.16,4,1867.5143861460956,3970
1383,15279.0,266,665.53,2,1867.5143861460956,3970
1384,15280.0,207,141.6,1,1867.5143861460956,3970
1385,15282.0,206,348.59,1,1867.5143861460956,3970
1386,15287.0,373,58.2,1,1867.5143861460956,3970
1387,15288.0,231,768.5600000000001,2,1867.5143861460956,3970
1388,15289.0,257,439.62,1,1867.5143861460956,3970
1389,15290.0,184,1007.04,3,1867.5143861460956,3970
1390,15291.0,214,5432.01,16,1867.5143861460956,3970
1391,15293.0,301,247.5,1,1867.5143861460956,3970
1392,15295.0,290,217.23999999999998,1,1867.5143861460956,3970
1393,15296.0,207,3312.59,2,1867.5143861460956,3970
1394,15298.0,184,2413.28,6,1867.5143861460956,3970
1395,15299.0,332,731.52,1,1867.5143861460956,3970
1396,15302.0,366,308.0,1,1867.5143861460956,3970
1397,15303.0,201,650.16,2,1867.5143861460956,3970
1398,15305.0,191,93.6,1,1867.5143861460956,3970
1399,15306.0,200,1776.3100000000002,4,1867.5143861460956,3970
1400,15309.0,246,797.96,4,1867.5143861460956,3970
1401,15311.0,183,36885.07,74,1867.5143861460956,3970
1402,15312.0,217,1414.89,5,1867.5143861460956,3970
1403,15317.0,313,129.75,1,1867.5143861460956,3970
1404,15321.0,199,3005.9100000000003,8,1867.5143861460956,3970
1405,15323.0,198,434.6,3,1867.5143861460956,3970
1406,15324.0,337,140.22000000000003,1,1867.5143861460956,3970
1407,15325.0,220,590.83,3,1867.5143861460956,3970
1408,15326.0,245,1388.81,4,1867.5143861460956,3970
1409,15329.0,210,789.47,4,1867.5143861460956,3970
1410,15331.0,245,365.59000000000003,1,1867.5143861460956,3970
1411,15338.0,313,283.43,1,1867.5143861460956,3970
1412,15339.0,259,290.73,2,1867.5143861460956,3970
1413,15340.0,197,105.5,1,1867.5143861460956,3970
1414,15352.0,184,114.95,1,1867.5143861460956,3970
1415,15353.0,185,877.33,2,1867.5143861460956,3970
1416,15354.0,239,284.4,3,1867.5143861460956,3970
1417,15358.0,213,2877.12,7,1867.5143861460956,3970
1418,15359.0,298,181.35,8,1867.5143861460956,3970
1419,15362.0,374,310.75,1,1867.5143861460956,3970
1420,15365.0,309,325.12,1,1867.5143861460956,3970
1421,15366.0,186,1126.79,3,1867.5143861460956,3970
1422,15367.0,227,2048.87,5,1867.5143861460956,3970
1423,15369.0,227,1728.4,6,1867.5143861460956,3970
1424,15371.0,298,59.400000000000006,1,1867.5143861460956,3970
1425,15372.0,297,2416.08,4,1867.5143861460956,3970
1426,15373.0,187,321.67,3,1867.5143861460956,3970
1427,15374.0,260,139.32,1,1867.5143861460956,3970
1428,15375.0,326,60.959999999999994,1,1867.5143861460956,3970
1429,15380.0,185,1224.26,5,1867.5143861460956,3970
1430,15381.0,219,349.5,1,1867.5143861460956,3970
1431,15382.0,217,3766.73,3,1867.5143861460956,3970
1432,15384.0,228,276.5,1,1867.5143861460956,3970
1433,15385.0,313,307.8,1,1867.5143861460956,3970
1434,15389.0,191,1733.8,3,1867.5143861460956,3970
1435,15391.0,220,289.87,1,1867.5143861460956,3970
1436,15393.0,203,659.48,3,1867.5143861460956,3970
1437,15394.0,201,1027.66,3,1867.5143861460956,3970
1438,15396.0,219,508.20000000000005,1,1867.5143861460956,3970
1439,15400.0,196,194.0,1,1867.5143861460956,3970
1440,15401.0,204,136.2,1,1867.5143861460956,3970
1441,15402.0,227,584.0600000000001,1,1867.5143861460956,3970
1442,15403.0,366,95.75999999999999,1,1867.5143861460956,3970
1443,15405.0,212,310.74,1,1867.5143861460956,3970
1444,15409.0,357,131.25,1,1867.5143861460956,3970
1445,15410.0,204,1234.88,2,1867.5143861460956,3970
1446,15413.0,327,6798.72,5,1867.5143861460956,3970
1447,15416.0,312,389.03,1,1867.5143861460956,3970
1448,15418.0,222,206.49,1,1867.5143861460956,3970
1449,15420.0,194,636.0,5,1867.5143861460956,3970
1450,15421.0,199,1733.95,4,1867.5143861460956,3970
1451,15422.0,206,758.7,2,1867.5143861460956,3970
1452,15423.0,217,223.39000000000001,2,1867.5143861460956,3970
1453,15425.0,264,1509.67,2,1867.5143861460956,3970
1454,15426.0,222,407.57,1,1867.5143861460956,3970
1455,15428.0,273,381.72,2,1867.5143861460956,3970
1456,15434.0,320,285.35,1,1867.5143861460956,3970
1457,15437.0,276,193.29000000000002,1,1867.5143861460956,3970
1458,15439.0,289,748.85,2,1867.5143861460956,3970
1459,15441.0,366,301.57,1,1867.5143861460956,3970
1460,15443.0,194,1224.99,5,1867.5143861460956,3970
1461,15445.0,226,171.0,1,1867.5143861460956,3970
1462,15446.0,264,230.77,2,1867.5143861460956,3970
1463,15447.0,234,237.06,3,1867.5143861460956,3970
1464,15448.0,310,294.17,1,1867.5143861460956,3970
1465,15451.0,235,110.26,1,1867.5143861460956,3970
1466,15454.0,254,128.59,1,1867.5143861460956,3970
1467,15455.0,233,38.25,1,1867.5143861460956,3970
1468,15456.0,206,1109.35,5,1867.5143861460956,3970
1469,15461.0,267,210.0,1,1867.5143861460956,3970
1470,15465.0,217,1908.95,9,1867.5143861460956,3970
1471,15466.0,242,910.26,2,1867.5143861460956,3970
1472,15470.0,211,63.419999999999995,1,1867.5143861460956,3970
1473,15471.0,186,269.25,1,1867.5143861460956,3970
1474,15474.0,231,163.1,1,1867.5143861460956,3970
1475,15477.0,285,368.4,1,1867.5143861460956,3970
1476,15478.0,211,583.5600000000001,1,1867.5143861460956,3970
1477,15479.0,369,147.4,1,1867.5143861460956,3970
1478,15480.0,312,1636.38,2,5373.5,1
1479,15482.0,236,2842.43,6,1867.5143861460956,3970
1480,15483.0,320,175.26,1,1867.5143861460956,3970
1481,15484.0,370,689.5,1,1867.5143861460956,3970
1482,15485.0,317,1222.92,3,1867.5143861460956,3970
1483,15487.0,315,231.32,1,1867.5143861460956,3970
1484,15488.0,219,37.980000000000004,1,1867.5143861460956,3970
1485,15489.0,243,413.20000000000005,2,1867.5143861460956,3970
1486,15493.0,248,779.94,2,1867.5143861460956,3970
1487,15494.0,364,917.76,1,1867.5143861460956,3970
1488,15496.0,267,146.14,1,1867.5143861460956,3970
1489,15497.0,213,3816.0099999999998,5,1867.5143861460956,3970
1490,15498.0,199,6583.01,6,1867.5143861460956,3970
1491,15499.0,359,161.6,1,1867.5143861460956,3970
1492,15502.0,190,1686.41,1,1867.5143861460956,3970
1493,15503.0,362,120.06,1,1867.5143861460956,3970
1494,15504.0,242,309.18,2,1867.5143861460956,3970
1495,15512.0,312,39.0,1,1867.5143861460956,3970
1496,15513.0,180,5368.77,10,1867.5143861460956,3970
1497,15514.0,231,1770.95,5,1867.5143861460956,3970
1498,15518.0,200,1606.12,5,1867.5143861460956,3970
1499,15521.0,182,1807.32,4,1867.5143861460956,3970
1500,15523.0,185,5578.77,9,1867.5143861460956,3970
1501,15524.0,242,151.4,1,1867.5143861460956,3970
